"siteID","genus","collectDate","abundance"
"PRLA","Hyalella",2019-04-22 15:21:00,62.2950819672131
"PRLA","Hyalella",2019-07-08 14:29:00,4077.40555951532
"PRLA","Hyalella",2019-09-09 13:58:00,35997.5766215253
"PRLA","Hydra",2014-09-17 19:40:00,1508.19672131148
"PRLA","Hydra",2015-09-23 14:00:00,6.55737704918033
"PRLA","Hydra",2016-09-19 13:20:00,1298.3606557377
"PRLA","Hydra",2018-09-10 13:32:00,2563.93442622951
"PRLA","Hydrachna",2015-05-14 19:57:00,19.672131147541
"PRLA","Hydrachna",2015-07-22 14:12:00,393.44262295082
"PRLA","Hydrachna",2016-07-06 13:40:00,826.229508196721
"PRLA","Hydrachna",2017-07-11 14:05:00,183.606557377049
"PRLA","Hydrachna",2018-07-09 14:39:00,442.622950819672
"PRLA","Hydrachna",2018-09-10 13:32:00,3.27868852459016
"PRLA","Hydrachna",2019-07-08 14:29:00,6.55737704918033
"PRLA","Hydrodroma",2018-07-09 14:39:00,9.83606557377049
"PRLA","Hydrosmittia",2015-05-14 19:57:00,137.704918032787
"PRLA","Hydryphantes",2019-04-22 15:21:00,3.27868852459016
"PRLA","Hygrotus",2015-09-23 14:00:00,6.55737704918033
"PRLA","Ilyodrilus",2015-07-22 14:12:00,114.754098360656
"PRLA","Ilyodrilus",2016-04-19 14:51:00,6.55737704918033
"PRLA","Ilyodrilus",2017-07-11 14:05:00,652.173913043478
"PRLA","Laccophilus",2018-07-09 14:39:00,88.5245901639344
"PRLA","Laccophilus",2018-09-10 13:32:00,3.27868852459016
"PRLA","Laccophilus",2019-07-08 14:29:00,3.27868852459016
"PRLA","Larsia",2018-05-08 14:41:00,3.27868852459016
"PRLA","Limnesia",2014-09-17 19:40:00,327.868852459016
"PRLA","Limnesia",2015-05-14 19:57:00,45.9016393442623
"PRLA","Limnesia",2015-07-22 14:12:00,32.7868852459016
"PRLA","Limnesia",2015-09-23 14:00:00,49.1803278688525
"PRLA","Limnesia",2016-09-19 13:20:00,26.2295081967213
"PRLA","Limnesia",2017-04-19 14:26:00,19.672131147541
"PRLA","Limnesia",2017-07-11 14:05:00,259.016393442623
"PRLA","Limnesia",2018-07-09 14:39:00,39.344262295082
"PRLA","Limnesia",2018-09-10 13:32:00,88.5245901639344
"PRLA","Limnesia",2019-09-09 13:58:00,39.344262295082
"PRLA","Limnodrilus",2015-07-22 14:12:00,49.1803278688525
"PRLA","Limnophyes",2019-04-22 15:21:00,3.27868852459016
"PRLA","Molanna",2015-05-14 19:57:00,1043.47826086957
"PRLA","Molanna",2015-07-22 14:12:00,835.067712045617
"PRLA","Molanna",2015-09-23 14:00:00,2634.92516037063
"PRLA","Molanna",2016-04-19 14:51:00,1521.73913043478
"PRLA","Molanna",2016-07-06 13:40:00,36.0655737704918
"PRLA","Molanna",2017-04-19 14:26:00,43.4782608695652
"PRLA","Molanna",2017-07-11 14:05:00,575.053456878118
"PRLA","Molanna",2017-09-12 13:55:00,397.861724875267
"PRLA","Molanna",2018-05-08 14:41:00,528.296507483963
"PRLA","Molanna",2018-07-09 14:39:00,29.5081967213115
"PRLA","Molanna",2018-09-10 13:32:00,19.672131147541
"PRLA","Molanna",2019-04-22 15:21:00,3.27868852459016
"PRLA","Mystacides",2014-09-17 19:40:00,96.7925873129009
"PRLA","Mystacides",2015-05-14 19:57:00,1230.50605844619
"PRLA","Mystacides",2015-07-22 14:12:00,431.218816821098
"PRLA","Mystacides",2015-09-23 14:00:00,590.591589451176
"PRLA","Mystacides",2016-07-06 13:40:00,104.918032786885
"PRLA","Mystacides",2016-09-19 13:20:00,177.049180327869
"PRLA","Mystacides",2017-04-19 14:26:00,16.3934426229508
"PRLA","Mystacides",2017-07-11 14:05:00,53.3143264433357
"PRLA","Mystacides",2017-09-12 13:55:00,277.12045616536
"PRLA","Mystacides",2018-05-08 14:41:00,277.263007840342
"PRLA","Mystacides",2018-07-09 14:39:00,295.081967213115
"PRLA","Mystacides",2018-09-10 13:32:00,109.052031361369
"PRLA","Mystacides",2019-07-08 14:29:00,3.27868852459016
"PRLA","Nais",2014-09-17 19:40:00,2380.89807555239
"PRLA","Nais",2015-05-14 19:57:00,295.081967213115
"PRLA","Nais",2015-07-22 14:12:00,16.3934426229508
"PRLA","Nais",2015-09-23 14:00:00,42.6229508196721
"PRLA","Nais",2016-04-19 14:51:00,91.8032786885246
"PRLA","Nais",2016-07-06 13:40:00,282.965074839629
"PRLA","Nais",2016-09-19 13:20:00,78.6885245901639
"PRLA","Nais",2017-04-19 14:26:00,9.83606557377049
"PRLA","Nais",2017-07-11 14:05:00,19.672131147541
"PRLA","Nais",2017-09-12 13:55:00,246.756949394155
"PRLA","Nais",2018-07-09 14:39:00,265.573770491803
"PRLA","Nais",2018-09-10 13:32:00,186.885245901639
"PRLA","Nais",2019-07-08 14:29:00,13.1147540983607
"PRLA","Nais",2019-09-09 13:58:00,8125.44547398432
"PRLA","Nanocladius",2014-09-17 19:40:00,19.672131147541
"PRLA","Nanocladius",2015-09-23 14:00:00,16.3934426229508
"PRLA","Nanocladius",2017-07-11 14:05:00,229.508196721311
"PRLA","Nanocladius",2017-09-12 13:55:00,9.83606557377049
"PRLA","Nanocladius",2019-09-09 13:58:00,26.2295081967213
"PRLA","Notonecta",2015-09-23 14:00:00,6.55737704918033
"PRLA","Notonecta",2017-09-12 13:55:00,3.27868852459016
"PRLA","Notonecta",2019-07-08 14:29:00,3.27868852459016
"PRLA","Notonecta",2019-09-09 13:58:00,3.27868852459016
"PRLA","Oecetis",2015-05-14 19:57:00,6.55737704918033
"PRLA","Oecetis",2017-07-11 14:05:00,173.913043478261
"PRLA","Oecetis",2018-09-10 13:32:00,46.7569493941554
"PRLA","Oecetis",2019-07-08 14:29:00,26.2295081967213
"PRLA","Oecetis",2019-09-09 13:58:00,826.086956521739
"PRLA","Optioservus",2018-05-08 14:41:00,43.4782608695652
"PRLA","Parachironomus",2014-09-17 19:40:00,126.300784034212
"PRLA","Parachironomus",2015-05-14 19:57:00,260.869565217391
"PRLA","Parachironomus",2015-07-22 14:12:00,347.826086956522
"PRLA","Parachironomus",2015-09-23 14:00:00,6.55737704918033
"PRLA","Parachironomus",2017-07-11 14:05:00,86.9565217391304
"PRLA","Parachironomus",2018-09-10 13:32:00,9.83606557377049
"PRLA","Paratanytarsus",2015-09-23 14:00:00,6.55737704918033
"PRLA","Paratanytarsus",2016-07-06 13:40:00,16.3934426229508
"PRLA","Paratanytarsus",2016-09-19 13:20:00,32.7868852459016
"PRLA","Paratanytarsus",2019-09-09 13:58:00,163.934426229508
"PRLA","Phryganea",2015-09-23 14:00:00,13.1147540983607
"PRLA","Physa",2014-09-17 19:40:00,3.27868852459016
"PRLA","Physa",2015-09-23 14:00:00,29.5081967213115
"PRLA","Physa",2016-04-19 14:51:00,217.391304347826
"PRLA","Physa",2016-09-19 13:20:00,85.2459016393443
"PRLA","Physa",2017-04-19 14:26:00,16.3934426229508
"PRLA","Physa",2017-09-12 13:55:00,59.016393442623
"PRLA","Physa",2018-07-09 14:39:00,62.2950819672131
"PRLA","Physa",2018-09-10 13:32:00,32.7868852459016
"PRLA","Physa",2019-09-09 13:58:00,186.885245901639
"PRLA","Physella",2017-07-11 14:05:00,727.868852459016
"PRLA","Piona",2015-07-22 14:12:00,16.3934426229508
"PRLA","Piona",2019-09-09 13:58:00,19.672131147541
"PRLA","Pisidium",2015-05-14 19:57:00,4126.30078403421
"PRLA","Pisidium",2015-07-22 14:12:00,19.672131147541
"PRLA","Pisidium",2015-09-23 14:00:00,3965.50249465431
"PRLA","Pisidium",2016-04-19 14:51:00,4347.82608695652
"PRLA","Pisidium",2016-07-06 13:40:00,193.585174625802
"PRLA","Pisidium",2016-09-19 13:20:00,882.679971489665
"PRLA","Pisidium",2017-04-19 14:26:00,143.549536707056
"PRLA","Pisidium",2017-07-11 14:05:00,260.869565217391
"PRLA","Pisidium",2017-09-12 13:55:00,273.129009265859
"PRLA","Pisidium",2018-05-08 14:41:00,351.104775481112
"PRLA","Pisidium",2018-07-09 14:39:00,217.391304347826
"PRLA","Pisidium",2018-09-10 13:32:00,264.148253741981
"PRLA","Pisidium",2019-04-22 15:21:00,43.4782608695652
"PRLA","Placobdella",2015-07-22 14:12:00,19.672131147541
"PRLA","Polypedilum",2015-05-14 19:57:00,608.695652173913
"PRLA","Polypedilum",2015-07-22 14:12:00,794.012829650748
"PRLA","Polypedilum",2016-04-19 14:51:00,217.391304347826
"PRLA","Polypedilum",2016-07-06 13:40:00,173.913043478261
"PRLA","Polypedilum",2016-09-19 13:20:00,86.9565217391304
"PRLA","Polypedilum",2017-04-19 14:26:00,6.55737704918033
"PRLA","Polypedilum",2017-07-11 14:05:00,1000
"PRLA","Polypedilum",2018-05-08 14:41:00,3.27868852459016
"PRLA","Polypedilum",2018-07-09 14:39:00,9.83606557377049
"PRLA","Polypedilum",2019-09-09 13:58:00,1652.17391304348
"PRLA","Pristina",2014-09-17 19:40:00,16.3934426229508
"PRLA","Pristina",2019-04-22 15:21:00,3.27868852459016
"PRLA","Pristina",2019-09-09 13:58:00,3.27868852459016
"PRLA","Probezzia",2017-04-19 14:26:00,3.27868852459016
"PRLA","Procladius",2015-07-22 14:12:00,608.695652173913
"PRLA","Procladius",2015-09-23 14:00:00,13.1147540983607
"PRLA","Procladius",2017-04-19 14:26:00,304.347826086957
"PRLA","Procladius",2017-07-11 14:05:00,1086.95652173913
"PRLA","Procladius",2017-09-12 13:55:00,43.4782608695652
"PRLA","Procladius",2018-07-09 14:39:00,9.83606557377049
"PRLA","Procladius",2018-09-10 13:32:00,86.9565217391304
"PRLA","Procladius",2019-07-08 14:29:00,2173.91304347826
"PRLA","Procladius",2019-09-09 13:58:00,608.695652173913
"PRLA","Pseudosmittia",2019-04-22 15:21:00,3.27868852459016
"PRLA","Pseudosuccinea",2019-04-22 15:21:00,3.27868852459016
"PRLA","Psychodini",2019-04-22 15:21:00,6.55737704918033
"PRLA","Rhantus",2019-07-08 14:29:00,26.2295081967213
"PRLA","Sigara",2014-09-17 19:40:00,43.4782608695652
"PRLA","Sigara",2015-05-14 19:57:00,144.262295081967
"PRLA","Sigara",2015-09-23 14:00:00,908.909479686386
"PRLA","Sigara",2016-04-19 14:51:00,45.9016393442623
"PRLA","Sigara",2016-07-06 13:40:00,98.3606557377049
"PRLA","Sigara",2017-04-19 14:26:00,9.83606557377049
"PRLA","Sigara",2017-07-11 14:05:00,9.83606557377049
"PRLA","Sigara",2017-09-12 13:55:00,65.5737704918033
"PRLA","Sigara",2018-07-09 14:39:00,81.9672131147541
"PRLA","Sigara",2019-04-22 15:21:00,13.1147540983607
"PRLA","Sigara",2019-07-08 14:29:00,127.868852459016
"PRLA","Sphaerium",2014-09-17 19:40:00,130.434782608696
"PRLA","Stratiomys",2019-04-22 15:21:00,22.9508196721311
"PRLA","Synclita",2014-09-17 19:40:00,3.27868852459016
"PRLA","Tanypus",2014-09-17 19:40:00,86.9565217391304
"PRLA","Tanypus",2015-07-22 14:12:00,521.739130434783
"PRLA","Tanypus",2016-04-19 14:51:00,19.672131147541
"PRLA","Tanypus",2016-07-06 13:40:00,86.9565217391304
"PRLA","Tanypus",2016-09-19 13:20:00,32.7868852459016
"PRLA","Tanypus",2017-04-19 14:26:00,50.0356379187456
"PRLA","Tanypus",2017-07-11 14:05:00,314.183891660727
"PRLA","Tanypus",2017-09-12 13:55:00,286.101211689237
"PRLA","Tanypus",2018-05-08 14:41:00,52.4590163934426
"PRLA","Tanypus",2018-07-09 14:39:00,213.970064148254
"PRLA","Tanypus",2018-09-10 13:32:00,430.648610121169
"PRLA","Tanypus",2019-04-22 15:21:00,130.434782608696
"PRLA","Tanypus",2019-07-08 14:29:00,1788.31076265146
"PRLA","Tanypus",2019-09-09 13:58:00,11806.1297220242
"PRLA","Tanytarsus",2018-07-09 14:39:00,3.27868852459016
"PRLA","Tanytarsus",2019-07-08 14:29:00,26.2295081967213
"PRLA","Theromyzon",2015-05-14 19:57:00,19.672131147541
"PRLA","Theromyzon",2016-04-19 14:51:00,6.55737704918033
"PRLA","Theromyzon",2017-04-19 14:26:00,3.27868852459016
"PRLA","Theromyzon",2017-07-11 14:05:00,9.83606557377049
"PRLA","Trichocorixa",2014-09-17 19:40:00,680.39914468995
"PRLA","Trichocorixa",2015-05-14 19:57:00,104.918032786885
"PRLA","Trichocorixa",2015-07-22 14:12:00,1796.72131147541
"PRLA","Trichocorixa",2015-09-23 14:00:00,437.91874554526
"PRLA","Trichocorixa",2016-04-19 14:51:00,39.344262295082
"PRLA","Trichocorixa",2016-07-06 13:40:00,1449.18032786885
"PRLA","Trichocorixa",2016-09-19 13:20:00,977.049180327869
"PRLA","Trichocorixa",2017-07-11 14:05:00,91.8032786885246
"PRLA","Trichocorixa",2018-07-09 14:39:00,980.327868852459
"PRLA","Tropisternus",2018-07-09 14:39:00,3.27868852459016
"PRLA","Tyrellia",2019-04-22 15:21:00,6.55737704918033
"PRPO","Allocladius",2019-05-02 13:48:00,9.83606557377049
"PRPO","Anax",2019-07-18 14:01:00,6.55737704918033
"PRPO","Berosus",2015-05-12 19:00:00,65.5737704918033
"PRPO","Berosus",2015-07-09 14:30:00,6.55737704918033
"PRPO","Bezzia/Palpomyia",2014-09-16 20:28:00,652.173913043478
"PRPO","Bezzia/Palpomyia",2016-04-28 13:50:00,652.173913043478
"PRPO","Bezzia/Palpomyia",2016-09-13 14:00:00,347.826086956522
"PRPO","Bezzia/Palpomyia",2017-07-18 13:27:00,43.4782608695652
"PRPO","Bezzia/Palpomyia",2017-09-20 13:48:00,43.4782608695652
"PRPO","Buenoa",2014-09-16 20:28:00,9.83606557377049
"PRPO","Buenoa",2015-09-16 14:15:00,104.918032786885
"PRPO","Caenis",2014-09-16 20:28:00,43.4782608695652
"PRPO","Caenis",2018-07-18 13:47:00,43.4782608695652
"PRPO","Caenis",2019-05-02 13:48:00,43.4782608695652
"PRPO","Callibaetis",2015-09-16 14:15:00,39.344262295082
"PRPO","Callibaetis",2018-07-18 13:47:00,137.704918032787
"PRPO","Callibaetis",2018-09-19 14:28:00,101.639344262295
"PRPO","Callibaetis",2019-07-18 14:01:00,39.344262295082
"PRPO","Callibaetis",2019-09-19 14:02:00,355.951532430506
"PRPO","Cenocorixa",2015-05-12 19:00:00,393.44262295082
"PRPO","Cenocorixa",2016-04-28 13:50:00,29.5081967213115
"PRPO","Cenocorixa",2016-07-14 17:00:00,1173.77049180328
"PRPO","Cenocorixa",2017-07-18 13:27:00,29.5081967213115
"PRPO","Cenocorixa",2017-09-20 13:48:00,3.27868852459016
"PRPO","Cenocorixa",2019-07-18 14:01:00,85.2459016393443
"PRPO","Cenocorixa",2019-09-19 14:02:00,13.1147540983607
"PRPO","Chaetogaster",2014-09-16 20:28:00,9.83606557377049
"PRPO","Chaetogaster",2015-07-09 14:30:00,144.262295081967
"PRPO","Chaoborus",2014-09-16 20:28:00,86.9565217391304
"PRPO","Chaoborus",2018-09-19 14:28:00,130.434782608696
"PRPO","Chaoborus",2019-09-19 14:02:00,3.27868852459016
"PRPO","Chironomus",2015-05-12 19:00:00,521.739130434783
"PRPO","Chironomus",2015-07-09 14:30:00,2385.17462580185
"PRPO","Chironomus",2015-09-16 14:15:00,43.4782608695652
"PRPO","Chironomus",2016-04-28 13:50:00,1000
"PRPO","Chironomus",2016-07-14 17:00:00,37304.347826087
"PRPO","Chironomus",2016-09-13 14:00:00,30434.7826086957
"PRPO","Chironomus",2017-04-28 13:34:00,3043.47826086957
"PRPO","Chironomus",2017-07-18 13:27:00,4173.91304347826
"PRPO","Chironomus",2017-09-20 13:48:00,2000
"PRPO","Chironomus",2018-05-16 13:59:00,223.948681397006
"PRPO","Chironomus",2018-07-18 13:47:00,43.4782608695652
"PRPO","Chironomus",2018-09-19 14:28:00,86.9565217391304
"PRPO","Chironomus",2019-05-02 13:48:00,2003.27868852459
"PRPO","Chironomus",2019-07-18 14:01:00,10401.1404133999
"PRPO","Chironomus",2019-09-19 14:02:00,6826.08695652174
"PRPO","Cladopelma",2015-07-09 14:30:00,892.373485388453
"PRPO","Cladopelma",2016-07-14 17:00:00,260.869565217391
"PRPO","Cladopelma",2017-04-28 13:34:00,43.4782608695652
"PRPO","Cladopelma",2018-05-16 13:59:00,130.434782608696
"PRPO","Cladopelma",2018-09-19 14:28:00,1292.8011404134
"PRPO","Cladopelma",2019-05-02 13:48:00,4695.65217391304
"PRPO","Cladopelma",2019-07-18 14:01:00,177.191732002851
"PRPO","Cladotanytarsus",2014-09-16 20:28:00,5410.97647897363
"PRPO","Cladotanytarsus",2015-05-12 19:00:00,12262.2950819672
"PRPO","Cladotanytarsus",2015-07-09 14:30:00,1582.60869565217
"PRPO","Cladotanytarsus",2015-09-16 14:15:00,4956.52173913043
"PRPO","Cladotanytarsus",2016-04-28 13:50:00,1565.21739130435
"PRPO","Cladotanytarsus",2016-07-14 17:00:00,876.122594440485
"PRPO","Cladotanytarsus",2017-04-28 13:34:00,43.4782608695652
"PRPO","Cladotanytarsus",2017-07-18 13:27:00,86.9565217391304
"PRPO","Cladotanytarsus",2018-05-16 13:59:00,43.4782608695652
"PRPO","Cladotanytarsus",2018-07-18 13:47:00,2550.3920171062
"PRPO","Cladotanytarsus",2018-09-19 14:28:00,13096.222380613
"PRPO","Cladotanytarsus",2019-05-02 13:48:00,52079.5438346401
"PRPO","Cladotanytarsus",2019-07-18 14:01:00,5848.18246614398
"PRPO","Cladotanytarsus",2019-09-19 14:02:00,2966.35780470421
"PRPO","Corynoneura",2014-09-16 20:28:00,200
"PRPO","Corynoneura",2015-05-12 19:00:00,65.5737704918033
"PRPO","Corynoneura",2015-07-09 14:30:00,65.5737704918033
"PRPO","Corynoneura",2016-04-28 13:50:00,6.55737704918033
"PRPO","Corynoneura",2016-09-13 14:00:00,13.1147540983607
"PRPO","Cricotopus",2014-09-16 20:28:00,104.918032786885
"PRPO","Cricotopus",2015-05-12 19:00:00,3372.7726300784
"PRPO","Cricotopus",2015-07-09 14:30:00,1226.22950819672
"PRPO","Cricotopus",2015-09-16 14:15:00,72.1311475409836
"PRPO","Cricotopus",2016-04-28 13:50:00,132.858161083393
"PRPO","Cricotopus",2016-07-14 17:00:00,26.2295081967213
"PRPO","Cricotopus",2016-09-13 14:00:00,13.1147540983607
"PRPO","Cricotopus",2017-04-28 13:34:00,9.83606557377049
"PRPO","Cricotopus",2017-07-18 13:27:00,43.4782608695652
"PRPO","Cricotopus",2017-09-20 13:48:00,3.27868852459016
"PRPO","Cricotopus",2018-05-16 13:59:00,46.7569493941554
"PRPO","Cricotopus",2018-07-18 13:47:00,121.311475409836
"PRPO","Cricotopus",2018-09-19 14:28:00,13.1147540983607
"PRPO","Cricotopus",2019-05-02 13:48:00,13.1147540983607
"PRPO","Cricotopus",2019-07-18 14:01:00,42.6229508196721
"PRPO","Cricotopus",2019-09-19 14:02:00,3.27868852459016
"PRPO","Cricotopus/Orthocladius",2018-07-18 13:47:00,3.27868852459016
"PRPO","Cryptochironomus",2015-07-09 14:30:00,86.9565217391304
"PRPO","Cryptochironomus",2015-09-16 14:15:00,1652.17391304348
"PRPO","Cryptochironomus",2016-04-28 13:50:00,260.869565217391
"PRPO","Cryptochironomus",2016-09-13 14:00:00,1304.34782608696
"PRPO","Cryptochironomus",2017-04-28 13:34:00,391.304347826087
"PRPO","Cryptochironomus",2017-07-18 13:27:00,130.434782608696
"PRPO","Cryptochironomus",2018-07-18 13:47:00,130.434782608696
"PRPO","Cryptochironomus",2018-09-19 14:28:00,374.055595153243
"PRPO","Cryptochironomus",2019-05-02 13:48:00,782.608695652174
"PRPO","Cryptochironomus",2019-09-19 14:02:00,959.800427655025
"PRPO","Cryptotendipes",2018-07-18 13:47:00,531.575196008553
"PRPO","Cryptotendipes",2019-05-02 13:48:00,608.695652173913
"PRPO","Cryptotendipes",2019-07-18 14:01:00,3481.53955808981
"PRPO","Cryptotendipes",2019-09-19 14:02:00,434.782608695652
"PRPO","Cymatia",2015-05-12 19:00:00,65.5737704918033
"PRPO","Cymatia",2019-09-19 14:02:00,3.27868852459016
"PRPO","Dasyhelea",2019-05-02 13:48:00,19.672131147541
"PRPO","Dicrotendipes",2015-07-09 14:30:00,347.540983606557
"PRPO","Dicrotendipes",2015-09-16 14:15:00,32.7868852459016
"PRPO","Dicrotendipes",2018-09-19 14:28:00,6.55737704918033
"PRPO","Endochironomus",2014-09-16 20:28:00,3270.99073414113
"PRPO","Endochironomus",2015-05-12 19:00:00,4681.39700641483
"PRPO","Endochironomus",2015-07-09 14:30:00,793.44262295082
"PRPO","Endochironomus",2015-09-16 14:15:00,177.049180327869
"PRPO","Erpobdella",2015-09-16 14:15:00,13.1147540983607
"PRPO","Erpobdella",2017-07-18 13:27:00,6.55737704918033
"PRPO","Eylais",2019-09-19 14:02:00,3.27868852459016
"PRPO","Gammarus",2014-09-16 20:28:00,90.2352102637206
"PRPO","Gammarus",2015-07-09 14:30:00,631.503920171062
"PRPO","Gammarus",2015-09-16 14:15:00,45.9016393442623
"PRPO","Gammarus",2016-07-14 17:00:00,21856.5930149679
"PRPO","Gammarus",2016-09-13 14:00:00,40436.4932287954
"PRPO","Gammarus",2017-04-28 13:34:00,1394.15538132573
"PRPO","Gammarus",2017-07-18 13:27:00,3461.01211689237
"PRPO","Gammarus",2017-09-20 13:48:00,6433.64219529579
"PRPO","Gammarus",2018-05-16 13:59:00,3333.85602280827
"PRPO","Gammarus",2018-07-18 13:47:00,173.057733428368
"PRPO","Gammarus",2018-09-19 14:28:00,45.9016393442623
"PRPO","Gammarus",2019-05-02 13:48:00,36.0655737704918
"PRPO","Gammarus",2019-07-18 14:01:00,554.526015680684
"PRPO","Gammarus",2019-09-19 14:02:00,745.687811831789
"PRPO","Glossiphonia",2014-09-16 20:28:00,173.913043478261
"PRPO","Glyptotendipes",2014-09-16 20:28:00,37453.1717747684
"PRPO","Glyptotendipes",2015-05-12 19:00:00,30833.6421952958
"PRPO","Glyptotendipes",2015-07-09 14:30:00,6765.21739130435
"PRPO","Glyptotendipes",2015-09-16 14:15:00,843.050605844619
"PRPO","Glyptotendipes",2016-04-28 13:50:00,304.347826086957
"PRPO","Glyptotendipes",2016-07-14 17:00:00,287.099073414113
"PRPO","Glyptotendipes",2016-09-13 14:00:00,17668.4248039914
"PRPO","Glyptotendipes",2017-04-28 13:34:00,46.7569493941554
"PRPO","Glyptotendipes",2017-07-18 13:27:00,625.089094796864
"PRPO","Glyptotendipes",2017-09-20 13:48:00,3.27868852459016
"PRPO","Glyptotendipes",2018-05-16 13:59:00,43.4782608695652
"PRPO","Glyptotendipes",2018-07-18 13:47:00,340.413399857448
"PRPO","Glyptotendipes",2018-09-19 14:28:00,6.55737704918033
"PRPO","Glyptotendipes",2019-05-02 13:48:00,43.4782608695652
"PRPO","Glyptotendipes",2019-07-18 14:01:00,3690.66286528867
"PRPO","Glyptotendipes",2019-09-19 14:02:00,1705.48823948681
"PRPO","Gyraulus",2014-09-16 20:28:00,180.470420527441
"PRPO","Gyraulus",2015-07-09 14:30:00,45.9016393442623
"PRPO","Gyraulus",2015-09-16 14:15:00,72.1311475409836
"PRPO","Gyraulus",2019-09-19 14:02:00,13.1147540983607
"PRPO","Gyrinus",2014-09-16 20:28:00,3.27868852459016
"PRPO","Haliplus",2015-07-09 14:30:00,39.344262295082
"PRPO","Haliplus",2015-09-16 14:15:00,6.55737704918033
"PRPO","Haliplus",2016-07-14 17:00:00,6.55737704918033
"PRPO","Haliplus",2016-09-13 14:00:00,32.7868852459016
"PRPO","Haliplus",2017-07-18 13:27:00,22.9508196721311
"PRPO","Haliplus",2018-07-18 13:47:00,16.3934426229508
"PRPO","Haliplus",2019-07-18 14:01:00,3.27868852459016
"PRPO","Haliplus",2019-09-19 14:02:00,16.3934426229508
"PRPO","Helobdella",2015-09-16 14:15:00,52.4590163934426
"PRPO","Helobdella",2016-04-28 13:50:00,267.426942266572
"PRPO","Helobdella",2016-07-14 17:00:00,1684.96079828938
"PRPO","Helobdella",2016-09-13 14:00:00,2272.27369921597
"PRPO","Helobdella",2017-07-18 13:27:00,217.391304347826
"PRPO","Helobdella",2018-05-16 13:59:00,43.4782608695652
"PRPO","Helobdella",2018-07-18 13:47:00,43.4782608695652
"PRPO","Hyalella",2014-09-16 20:28:00,932.715609408411
"PRPO","Hyalella",2015-05-12 19:00:00,434.782608695652
"PRPO","Hyalella",2015-07-09 14:30:00,3692.65858873842
"PRPO","Hyalella",2015-09-16 14:15:00,8404.70420527441
"PRPO","Hyalella",2016-04-28 13:50:00,10216.393442623
"PRPO","Hyalella",2016-07-14 17:00:00,68293.6564504633
"PRPO","Hyalella",2016-09-13 14:00:00,51747.9686386315
"PRPO","Hyalella",2017-07-18 13:27:00,3.27868852459016
"PRPO","Hyalella",2017-09-20 13:48:00,6.55737704918033
"PRPO","Hyalella",2018-07-18 13:47:00,86.9565217391304
"PRPO","Hyalella",2018-09-19 14:28:00,50.0356379187456
"PRPO","Hyalella",2019-05-02 13:48:00,86.9565217391304
"PRPO","Hyalella",2019-07-18 14:01:00,1449.46543121882
"PRPO","Hyalella",2019-09-19 14:02:00,8190.02138275125
"PRPO","Hydra",2017-07-18 13:27:00,270.705630791162
"PRPO","Hydrachna",2016-07-14 17:00:00,163.934426229508
"PRPO","Hydrachna",2017-07-18 13:27:00,39.344262295082
"PRPO","Hydrachna",2018-07-18 13:47:00,59.0163934426229
"PRPO","Hydrachna",2019-07-18 14:01:00,6.55737704918033
"PRPO","Hydrodroma",2018-07-18 13:47:00,29.5081967213115
"PRPO","Ilyodrilus",2015-07-09 14:30:00,65.5737704918033
"PRPO","Ilyodrilus",2016-04-28 13:50:00,13.1147540983607
"PRPO","Laccobius",2019-07-18 14:01:00,3.27868852459016
"PRPO","Laccophilus",2016-09-13 14:00:00,13.1147540983607
"PRPO","Laccophilus",2019-07-18 14:01:00,3.27868852459016
"PRPO","Limnesia",2015-07-09 14:30:00,65.5737704918033
"PRPO","Limnesia",2015-09-16 14:15:00,6.55737704918033
"PRPO","Limnesia",2018-07-18 13:47:00,29.5081967213115
"PRPO","Limnesia",2019-07-18 14:01:00,3.27868852459016
"PRPO","Limnodrilus",2014-09-16 20:28:00,347.826086956522
"PRPO","Limnodrilus",2015-05-12 19:00:00,869.565217391304
"PRPO","Limnodrilus",2015-09-16 14:15:00,260.869565217391
"PRPO","Limnodrilus",2016-04-28 13:50:00,1000
"PRPO","Limnodrilus",2016-09-13 14:00:00,347.826086956522
"PRPO","Limnodrilus",2017-04-28 13:34:00,260.869565217391
"PRPO","Limnodrilus",2018-05-16 13:59:00,130.434782608696
"PRPO","Limnodrilus",2019-05-02 13:48:00,86.9565217391304
"PRPO","Microchironomus",2019-07-18 14:01:00,3.27868852459016
"PRPO","Micropsectra",2019-05-02 13:48:00,173.913043478261
"PRPO","Microtendipes",2018-05-16 13:59:00,130.434782608696
"PRPO","Molanna",2014-09-16 20:28:00,86.9565217391304
"PRPO","Molanna",2015-09-16 14:15:00,913.04347826087
"PRPO","Molanna",2016-09-13 14:00:00,173.913043478261
"PRPO","Molanna",2017-07-18 13:27:00,223.948681397006
"PRPO","Molanna",2017-09-20 13:48:00,86.9565217391304
"PRPO","Molanna",2018-05-16 13:59:00,173.913043478261
"PRPO","Molanna",2018-07-18 13:47:00,49.1803278688525
"PRPO","Molanna",2019-09-19 14:02:00,46.7569493941554
"PRPO","Mystacides",2014-09-16 20:28:00,273.984319315752
"PRPO","Mystacides",2015-05-12 19:00:00,1304.34782608696
"PRPO","Mystacides",2015-07-09 14:30:00,226.372059871703
"PRPO","Mystacides",2015-09-16 14:15:00,104.918032786885
"PRPO","Mystacides",2016-07-14 17:00:00,32.7868852459016
