"siteID","genus","collectDate","year","month","abundance"
"POSE","Simulium",2017-07-17 13:10:00,2017,7,537.634408602151
"POSE","Simulium",2018-07-16 13:21:00,2018,7,591.397849462366
"POSE","Simulium",2018-11-05 15:10:00,2018,11,1624.5311327832
"POSE","Simulium",2019-03-26 13:26:00,2019,3,1806.45161290323
"POSE","Simulium",2019-07-15 14:02:00,2019,7,333.333333333333
"POSE","Slavina",2017-03-17 13:03:00,2017,3,93.0232558139535
"POSE","Slavina",2018-11-05 15:10:00,2018,11,34.8837209302326
"POSE","Sminthurus",2014-10-28 15:20:00,2014,10,53.7634408602151
"POSE","Sminthurus",2015-10-21 13:04:00,2015,10,10.752688172043
"POSE","Soyedina",2018-11-05 15:10:00,2018,11,64.5161290322581
"POSE","Sperchon",2014-07-22 13:10:00,2014,7,96.7741935483871
"POSE","Sperchon",2014-10-28 15:20:00,2014,10,139.784946236559
"POSE","Sperchon",2015-03-30 14:30:00,2015,3,193.548387096774
"POSE","Sperchon",2015-07-21 14:43:00,2015,7,86.0215053763441
"POSE","Sperchon",2015-10-21 13:04:00,2015,10,291.197799449862
"POSE","Sperchon",2016-03-23 13:40:00,2016,3,226.681670417604
"POSE","Sperchon",2016-07-18 13:50:00,2016,7,236.559139784946
"POSE","Sperchon",2016-10-31 14:01:00,2016,10,43.010752688172
"POSE","Sperchon",2017-03-17 13:03:00,2017,3,1464.11602900725
"POSE","Sperchon",2017-07-17 13:10:00,2017,7,215.05376344086
"POSE","Sperchon",2017-10-23 12:44:00,2017,10,236.559139784946
"POSE","Sperchon",2018-03-16 13:19:00,2018,3,240.060015003751
"POSE","Sperchon",2018-07-16 13:21:00,2018,7,387.096774193548
"POSE","Sperchon",2018-11-05 15:10:00,2018,11,335.958989747437
"POSE","Sperchon",2019-03-26 13:26:00,2019,3,365.591397849462
"POSE","Sperchon",2019-07-15 14:02:00,2019,7,464.116029007252
"POSE","Sperchon",2019-11-04 15:02:00,2019,11,302.825706426607
"POSE","Sperchonopsis",2014-07-22 13:10:00,2014,7,634.408602150538
"POSE","Sperchonopsis",2014-10-28 15:20:00,2014,10,152.288072018004
"POSE","Sperchonopsis",2015-03-30 14:30:00,2015,3,226.681670417604
"POSE","Sperchonopsis",2015-07-21 14:43:00,2015,7,1462.36559139785
"POSE","Sperchonopsis",2015-10-21 13:04:00,2015,10,64.5161290322581
"POSE","Sperchonopsis",2016-03-23 13:40:00,2016,3,677.41935483871
"POSE","Sperchonopsis",2016-07-18 13:50:00,2016,7,645.161290322581
"POSE","Sperchonopsis",2016-10-31 14:01:00,2016,10,301.700425106277
"POSE","Sperchonopsis",2017-03-17 13:03:00,2017,3,403.100775193798
"POSE","Sperchonopsis",2017-07-17 13:10:00,2017,7,870.967741935484
"POSE","Sperchonopsis",2017-10-23 12:44:00,2017,10,193.548387096774
"POSE","Sperchonopsis",2018-03-16 13:19:00,2018,3,250.812703175794
"POSE","Sperchonopsis",2018-07-16 13:21:00,2018,7,752.688172043011
"POSE","Sperchonopsis",2018-11-05 15:10:00,2018,11,354.838709677419
"POSE","Sperchonopsis",2019-03-26 13:26:00,2019,3,593.148287071768
"POSE","Sperchonopsis",2019-07-15 14:02:00,2019,7,526.881720430108
"POSE","Sperchonopsis",2019-11-04 15:02:00,2019,11,173.793448362091
"POSE","Sphaerium",2014-07-22 13:10:00,2014,7,86.0215053763441
"POSE","Sphaerium",2014-10-28 15:20:00,2014,10,10.752688172043
"POSE","Sphaeromias",2015-10-21 13:04:00,2015,10,34.8837209302326
"POSE","Sphaeromias",2016-03-23 13:40:00,2016,3,23.2558139534884
"POSE","Stempellina",2014-10-28 15:20:00,2014,10,204.301075268817
"POSE","Stempellina",2015-03-30 14:30:00,2015,3,43.010752688172
"POSE","Stempellina",2015-07-21 14:43:00,2015,7,1450.23755938985
"POSE","Stempellina",2015-10-21 13:04:00,2015,10,474.993748437109
"POSE","Stempellina",2016-03-23 13:40:00,2016,3,290.697674418605
"POSE","Stempellina",2016-07-18 13:50:00,2016,7,232.558139534884
"POSE","Stempellina",2017-03-17 13:03:00,2017,3,161.290322580645
"POSE","Stempellina",2017-07-17 13:10:00,2017,7,1093.02325581395
"POSE","Stempellina",2017-10-23 12:44:00,2017,10,1886.22155538885
"POSE","Stempellina",2018-03-16 13:19:00,2018,3,382.220555138785
"POSE","Stempellina",2018-07-16 13:21:00,2018,7,768.192048012003
"POSE","Stempellina",2018-11-05 15:10:00,2018,11,1381.34533633408
"POSE","Stempellina",2019-03-26 13:26:00,2019,3,468.242060515129
"POSE","Stempellina",2019-07-15 14:02:00,2019,7,503.37584396099
"POSE","Stempellina",2019-11-04 15:02:00,2019,11,180.7951987997
"POSE","Stempellinella",2014-10-28 15:20:00,2014,10,720.180045011253
"POSE","Stempellinella",2015-03-30 14:30:00,2015,3,58.1395348837209
"POSE","Stempellinella",2015-07-21 14:43:00,2015,7,713.92848212053
"POSE","Stempellinella",2015-10-21 13:04:00,2015,10,1249.68742185546
"POSE","Stempellinella",2016-03-23 13:40:00,2016,3,740.685171292823
"POSE","Stempellinella",2016-07-18 13:50:00,2016,7,148.537134283571
"POSE","Stempellinella",2017-03-17 13:03:00,2017,3,527.881970492623
"POSE","Stempellinella",2017-07-17 13:10:00,2017,7,1166.16654163541
"POSE","Stempellinella",2017-10-23 12:44:00,2017,10,1792.82320580145
"POSE","Stempellinella",2018-03-16 13:19:00,2018,3,452.863215803951
"POSE","Stempellinella",2018-07-16 13:21:00,2018,7,2995.99899974994
"POSE","Stempellinella",2018-11-05 15:10:00,2018,11,1924.48112028007
"POSE","Stempellinella",2019-03-26 13:26:00,2019,3,1041.13528382096
"POSE","Stempellinella",2019-07-15 14:02:00,2019,7,90.39759939985
"POSE","Stempellinella",2019-11-04 15:02:00,2019,11,129.032258064516
"POSE","Stenacron",2018-11-05 15:10:00,2018,11,23.2558139534884
"POSE","Stenelmis",2017-07-17 13:10:00,2017,7,86.0215053763441
"POSE","Stenelmis",2019-07-15 14:02:00,2019,7,21.505376344086
"POSE","Stenochironomus",2017-07-17 13:10:00,2017,7,10.752688172043
"POSE","Stenochironomus",2019-07-15 14:02:00,2019,7,11.6279069767442
"POSE","Stenonema",2014-07-22 13:10:00,2014,7,387.096774193548
"POSE","Stenonema",2014-10-28 15:20:00,2014,10,322.58064516129
"POSE","Stenonema",2015-03-30 14:30:00,2015,3,10.752688172043
"POSE","Stenonema",2015-07-21 14:43:00,2015,7,215.05376344086
"POSE","Stenonema",2016-03-23 13:40:00,2016,3,11.6279069767442
"POSE","Stenonema",2016-07-18 13:50:00,2016,7,96.7741935483871
"POSE","Stictochironomus",2015-07-21 14:43:00,2015,7,58.1395348837209
"POSE","Stictochironomus",2016-07-18 13:50:00,2016,7,58.1395348837209
"POSE","Stictochironomus",2018-07-16 13:21:00,2018,7,139.53488372093
"POSE","Stilobezzia",2018-03-16 13:19:00,2018,3,32.258064516129
"POSE","Stilocladius",2014-10-28 15:20:00,2014,10,171.792948237059
"POSE","Stilocladius",2015-03-30 14:30:00,2015,3,281.945486371593
"POSE","Stilocladius",2015-07-21 14:43:00,2015,7,34.8837209302326
"POSE","Stilocladius",2015-10-21 13:04:00,2015,10,67.1417854463616
"POSE","Stilocladius",2016-03-23 13:40:00,2016,3,75.2688172043011
"POSE","Stilocladius",2016-10-31 14:01:00,2016,10,21.505376344086
"POSE","Stilocladius",2017-03-17 13:03:00,2017,3,1286.82170542636
"POSE","Stilocladius",2017-10-23 12:44:00,2017,10,2838.70967741935
"POSE","Stilocladius",2018-03-16 13:19:00,2018,3,4680.92023005751
"POSE","Stilocladius",2018-11-05 15:10:00,2018,11,322.58064516129
"POSE","Stilocladius",2019-03-26 13:26:00,2019,3,249.937484371093
"POSE","Stygomomonia",2015-07-21 14:43:00,2015,7,139.784946236559
"POSE","Stylogomphus",2015-03-30 14:30:00,2015,3,23.2558139534884
"POSE","Stylogomphus",2015-10-21 13:04:00,2015,10,34.8837209302326
"POSE","Stylogomphus",2016-10-31 14:01:00,2016,10,21.505376344086
"POSE","Stylogomphus",2018-03-16 13:19:00,2018,3,34.8837209302326
"POSE","Stylogomphus",2018-07-16 13:21:00,2018,7,131.65791447862
"POSE","Stylogomphus",2019-07-15 14:02:00,2019,7,10.752688172043
"POSE","Stylogomphus",2019-11-04 15:02:00,2019,11,21.505376344086
"POSE","Sublettea",2014-07-22 13:10:00,2014,7,1741.93548387097
"POSE","Sublettea",2014-10-28 15:20:00,2014,10,54.6386596649162
"POSE","Sublettea",2015-07-21 14:43:00,2015,7,1217.67941985496
"POSE","Sublettea",2015-10-21 13:04:00,2015,10,43.010752688172
"POSE","Sublettea",2016-03-23 13:40:00,2016,3,290.697674418605
"POSE","Sublettea",2016-07-18 13:50:00,2016,7,1537.63440860215
"POSE","Sublettea",2017-07-17 13:10:00,2017,7,1774.1935483871
"POSE","Sublettea",2017-10-23 12:44:00,2017,10,64.5161290322581
"POSE","Sublettea",2018-03-16 13:19:00,2018,3,118.279569892473
"POSE","Sublettea",2018-07-16 13:21:00,2018,7,3537.63440860215
"POSE","Sublettea",2018-11-05 15:10:00,2018,11,709.677419354839
"POSE","Sublettea",2019-03-26 13:26:00,2019,3,145.036259064766
"POSE","Sublettea",2019-11-04 15:02:00,2019,11,21.505376344086
"POSE","Sympotthastia",2016-03-23 13:40:00,2016,3,516.504126031508
"POSE","Sympotthastia",2017-03-17 13:03:00,2017,3,10.752688172043
"POSE","Sympotthastia",2019-03-26 13:26:00,2019,3,3274.94373593398
"POSE","Taeniopteryx",2014-10-28 15:20:00,2014,10,32.258064516129
"POSE","Taeniopteryx",2015-10-21 13:04:00,2015,10,150.537634408602
"POSE","Taeniopteryx",2016-10-31 14:01:00,2016,10,43.010752688172
"POSE","Taeniopteryx",2017-10-23 12:44:00,2017,10,494.623655913978
"POSE","Taeniopteryx",2018-11-05 15:10:00,2018,11,559.139784946237
"POSE","Taeniopteryx",2019-11-04 15:02:00,2019,11,107.52688172043
"POSE","Tallaperla",2015-07-21 14:43:00,2015,7,301.075268817204
"POSE","Tallaperla",2016-07-18 13:50:00,2016,7,236.559139784946
"POSE","Tallaperla",2017-07-17 13:10:00,2017,7,75.2688172043011
"POSE","Tallaperla",2018-03-16 13:19:00,2018,3,10.752688172043
"POSE","Tallaperla",2018-11-05 15:10:00,2018,11,258.064516129032
"POSE","Tanytarsus",2014-07-22 13:10:00,2014,7,215.05376344086
"POSE","Tanytarsus",2014-10-28 15:20:00,2014,10,1249.43735933983
"POSE","Tanytarsus",2015-03-30 14:30:00,2015,3,847.461865466367
"POSE","Tanytarsus",2015-07-21 14:43:00,2015,7,608.902225556389
"POSE","Tanytarsus",2015-10-21 13:04:00,2015,10,154.913728432108
"POSE","Tanytarsus",2016-07-18 13:50:00,2016,7,107.52688172043
"POSE","Tanytarsus",2016-10-31 14:01:00,2016,10,10.752688172043
"POSE","Tanytarsus",2017-03-17 13:03:00,2017,3,1119.52988247062
"POSE","Tanytarsus",2017-07-17 13:10:00,2017,7,374.343585896474
"POSE","Tanytarsus",2017-10-23 12:44:00,2017,10,2796.57414353588
"POSE","Tanytarsus",2018-03-16 13:19:00,2018,3,1799.44986246562
"POSE","Tanytarsus",2018-07-16 13:21:00,2018,7,1171.2928232058
"POSE","Tanytarsus",2018-11-05 15:10:00,2018,11,3224.9312328082
"POSE","Tanytarsus",2019-03-26 13:26:00,2019,3,1791.44786196549
"POSE","Tanytarsus",2019-07-15 14:02:00,2019,7,334.208552138035
"POSE","Tanytarsus",2019-11-04 15:02:00,2019,11,236.559139784946
"POSE","Testudacarus",2015-03-30 14:30:00,2015,3,107.52688172043
"POSE","Testudacarus",2016-10-31 14:01:00,2016,10,10.752688172043
"POSE","Testudacarus",2017-03-17 13:03:00,2017,3,32.258064516129
"POSE","Testudacarus",2017-07-17 13:10:00,2017,7,64.5161290322581
"POSE","Testudacarus",2017-10-23 12:44:00,2017,10,10.752688172043
"POSE","Testudacarus",2019-07-15 14:02:00,2019,7,53.7634408602151
"POSE","Testudacarus",2019-11-04 15:02:00,2019,11,64.5161290322581
"POSE","Thienemanniella",2014-07-22 13:10:00,2014,7,408.602150537634
"POSE","Thienemanniella",2014-10-28 15:20:00,2014,10,225.806451612903
"POSE","Thienemanniella",2015-07-21 14:43:00,2015,7,1849.4623655914
"POSE","Thienemanniella",2015-10-21 13:04:00,2015,10,215.05376344086
"POSE","Thienemanniella",2016-03-23 13:40:00,2016,3,998.374593648412
"POSE","Thienemanniella",2016-07-18 13:50:00,2016,7,2415.35383845961
"POSE","Thienemanniella",2017-03-17 13:03:00,2017,3,107.52688172043
"POSE","Thienemanniella",2017-07-17 13:10:00,2017,7,3411.22780695174
"POSE","Thienemanniella",2017-10-23 12:44:00,2017,10,796.574143535884
"POSE","Thienemanniella",2018-03-16 13:19:00,2018,3,1380.47011752938
"POSE","Thienemanniella",2018-07-16 13:21:00,2018,7,6495.37384346086
"POSE","Thienemanniella",2018-11-05 15:10:00,2018,11,552.763190797699
"POSE","Thienemanniella",2019-03-26 13:26:00,2019,3,1268.44211052763
"POSE","Thienemanniella",2019-07-15 14:02:00,2019,7,236.559139784946
"POSE","Thienemanniella",2019-11-04 15:02:00,2019,11,1075.2688172043
"POSE","Thienemannimyia",2017-03-17 13:03:00,2017,3,910.852713178295
"POSE","Thienemannimyia",2017-07-17 13:10:00,2017,7,236.559139784946
"POSE","Thienemannimyia",2017-10-23 12:44:00,2017,10,1551.0127531883
"POSE","Thienemannimyia",2018-03-16 13:19:00,2018,3,2007.25181295324
"POSE","Thienemannimyia",2018-07-16 13:21:00,2018,7,1612.15303825956
"POSE","Thienemannimyia",2018-11-05 15:10:00,2018,11,926.856714178545
"POSE","Thienemannimyia",2019-03-26 13:26:00,2019,3,719.054763690923
"POSE","Thienemannimyia",2019-07-15 14:02:00,2019,7,172.043010752688
"POSE","Thienemannimyia",2019-11-04 15:02:00,2019,11,197.049262315579
"POSE","Tipula",2015-03-30 14:30:00,2015,3,139.784946236559
"POSE","Tipula",2015-10-21 13:04:00,2015,10,10.752688172043
"POSE","Tipula",2017-03-17 13:03:00,2017,3,118.279569892473
"POSE","Tipula",2017-10-23 12:44:00,2017,10,526.881720430108
"POSE","Tipula",2018-07-16 13:21:00,2018,7,43.010752688172
"POSE","Tipula",2018-11-05 15:10:00,2018,11,451.612903225806
"POSE","Tipula",2019-07-15 14:02:00,2019,7,21.505376344086
"POSE","Tipula",2019-11-04 15:02:00,2019,11,21.505376344086
"POSE","Torrenticola",2014-07-22 13:10:00,2014,7,268.817204301075
"POSE","Torrenticola",2014-10-28 15:20:00,2014,10,56.3890972743186
"POSE","Torrenticola",2015-03-30 14:30:00,2015,3,32.258064516129
"POSE","Torrenticola",2015-07-21 14:43:00,2015,7,388.847211802951
"POSE","Torrenticola",2015-10-21 13:04:00,2015,10,32.258064516129
"POSE","Torrenticola",2016-03-23 13:40:00,2016,3,34.0085021255314
"POSE","Torrenticola",2016-07-18 13:50:00,2016,7,430.10752688172
"POSE","Torrenticola",2016-10-31 14:01:00,2016,10,45.6364091022756
"POSE","Torrenticola",2017-03-17 13:03:00,2017,3,34.8837209302326
"POSE","Torrenticola",2017-07-17 13:10:00,2017,7,75.2688172043011
"POSE","Torrenticola",2017-10-23 12:44:00,2017,10,32.258064516129
"POSE","Torrenticola",2018-03-16 13:19:00,2018,3,172.043010752688
"POSE","Torrenticola",2018-07-16 13:21:00,2018,7,447.861965491373
"POSE","Torrenticola",2018-11-05 15:10:00,2018,11,11.6279069767442
"POSE","Torrenticola",2019-03-26 13:26:00,2019,3,120.905226306577
"POSE","Torrenticola",2019-07-15 14:02:00,2019,7,141.535383845961
"POSE","Torrenticola",2019-11-04 15:02:00,2019,11,86.0215053763441
"POSE","Trichoclinocera",2018-03-16 13:19:00,2018,3,46.5116279069767
"POSE","Trimalaconothrus",2015-07-21 14:43:00,2015,7,335.958989747437
"POSE","Trissopelopia",2016-03-23 13:40:00,2016,3,537.634408602151
"POSE","Tvetenia",2014-07-22 13:10:00,2014,7,1688.17204301075
"POSE","Tvetenia",2014-10-28 15:20:00,2014,10,32.258064516129
"POSE","Tvetenia",2015-03-30 14:30:00,2015,3,623.655913978495
"POSE","Tvetenia",2015-07-21 14:43:00,2015,7,1617.27931982996
"POSE","Tvetenia",2015-10-21 13:04:00,2015,10,161.290322580645
"POSE","Tvetenia",2016-03-23 13:40:00,2016,3,268.817204301075
"POSE","Tvetenia",2016-07-18 13:50:00,2016,7,537.634408602151
"POSE","Tvetenia",2016-10-31 14:01:00,2016,10,43.010752688172
"POSE","Tvetenia",2017-03-17 13:03:00,2017,3,64.5161290322581
"POSE","Tvetenia",2017-07-17 13:10:00,2017,7,1000
"POSE","Tvetenia",2017-10-23 12:44:00,2017,10,376.344086021505
"POSE","Tvetenia",2018-03-16 13:19:00,2018,3,86.0215053763441
"POSE","Tvetenia",2018-07-16 13:21:00,2018,7,1410.35258814704
"POSE","Tvetenia",2018-11-05 15:10:00,2018,11,978.494623655914
"POSE","Tvetenia",2019-03-26 13:26:00,2019,3,258.064516129032
"POSE","Tvetenia",2019-07-15 14:02:00,2019,7,247.311827956989
"POSE","Tvetenia",2019-11-04 15:02:00,2019,11,21.505376344086
"POSE","Valvata",2014-10-28 15:20:00,2014,10,53.763440860215
"POSE","Valvata",2019-07-15 14:02:00,2019,7,193.548387096774
"POSE","Varichaetadrilus",2019-03-26 13:26:00,2019,3,34.8837209302326
"POSE","Wormaldia",2015-07-21 14:43:00,2015,7,161.290322580645
"POSE","Wormaldia",2019-03-26 13:26:00,2019,3,86.0215053763441
"POSE","Xylotopus",2015-03-30 14:30:00,2015,3,58.1395348837209
"POSE","Zavrelimyia",2014-10-28 15:20:00,2014,10,174.418604651163
"POSE","Zavrelimyia",2015-03-30 14:30:00,2015,3,372.093023255814
"POSE","Zavrelimyia",2015-07-21 14:43:00,2015,7,273.193298324581
"POSE","Zavrelimyia",2015-10-21 13:04:00,2015,10,127.031757939485
"POSE","Zavrelimyia",2016-10-31 14:01:00,2016,10,302.325581395349
"POSE","Zavrelimyia",2017-03-17 13:03:00,2017,3,81.3953488372093
"POSE","Zavrelimyia",2017-07-17 13:10:00,2017,7,34.8837209302326
"POSE","Zavrelimyia",2017-10-23 12:44:00,2017,10,427.606901725431
"POSE","Zavrelimyia",2018-03-16 13:19:00,2018,3,1836.33408352088
"POSE","Zavrelimyia",2018-07-16 13:21:00,2018,7,879.594898724681
"POSE","Zavrelimyia",2019-07-15 14:02:00,2019,7,53.7634408602151
"POSE","Zavrelimyia",2019-11-04 15:02:00,2019,11,161.040260065016
"PRIN","Ablabesmyia",2016-07-28 13:10:00,2016,7,2677.41935483871
"PRIN","Ablabesmyia",2016-10-25 15:45:00,2016,10,20333.3333333333
"PRIN","Ablabesmyia",2017-02-20 17:30:00,2017,2,16381.7204301075
"PRIN","Ablabesmyia",2017-07-03 14:22:00,2017,7,10306.4516129032
"PRIN","Ablabesmyia",2017-10-23 16:15:00,2017,10,752.688172043011
"PRIN","Ablabesmyia",2018-02-19 15:54:00,2018,2,6338.70967741936
"PRIN","Ablabesmyia",2019-07-02 14:54:00,2019,7,3118.27956989247
"PRIN","Ablabesmyia",2019-10-22 14:33:00,2019,10,1000
"PRIN","Aedes",2017-10-23 16:15:00,2017,10,86.0215053763441
"PRIN","Aeolosoma",2017-10-23 16:15:00,2017,10,252.688172043011
"PRIN","Aeolosoma",2018-02-19 15:54:00,2018,2,193.548387096774
"PRIN","Aeolosoma",2018-10-30 16:12:00,2018,10,10.752688172043
"PRIN","Aeolosoma",2019-02-19 15:33:00,2019,2,897.849462365591
"PRIN","Albia",2016-07-28 13:10:00,2016,7,666.666666666667
"PRIN","Albia",2016-10-25 15:45:00,2016,10,333.333333333333
"PRIN","Albia",2019-10-22 14:33:00,2019,10,333.333333333333
"PRIN","Anafroptilum",2016-07-28 13:10:00,2016,7,1500
"PRIN","Anafroptilum",2017-07-03 14:22:00,2017,7,500
"PRIN","Anopheles",2017-10-23 16:15:00,2017,10,166.666666666667
"PRIN","Apedilum",2018-10-30 16:12:00,2018,10,21.505376344086
"PRIN","Apobaetis",2016-10-25 15:45:00,2016,10,333.333333333333
"PRIN","Apobaetis",2019-07-02 14:54:00,2019,7,166.666666666667
"PRIN","Argia",2016-07-28 13:10:00,2016,7,1349.4623655914
"PRIN","Argia",2016-10-25 15:45:00,2016,10,2661.29032258064
"PRIN","Argia",2017-02-20 17:30:00,2017,2,306.451612903226
"PRIN","Argia",2017-07-03 14:22:00,2017,7,3354.83870967742
"PRIN","Argia",2017-10-23 16:15:00,2017,10,4290.32258064516
"PRIN","Argia",2018-02-19 15:54:00,2018,2,758.064516129032
"PRIN","Argia",2018-10-30 16:12:00,2018,10,32.258064516129
"PRIN","Argia",2019-07-02 14:54:00,2019,7,1000
"PRIN","Arigomphus",2016-07-28 13:10:00,2016,7,166.666666666667
"PRIN","Arrenurus",2016-10-25 15:45:00,2016,10,500
"PRIN","Arrenurus",2017-07-03 14:22:00,2017,7,500
"PRIN","Arrenurus",2017-10-23 16:15:00,2017,10,333.333333333333
"PRIN","Arrenurus",2018-02-19 15:54:00,2018,2,166.666666666667
"PRIN","Arrenurus",2019-07-02 14:54:00,2019,7,333.333333333333
"PRIN","Atractides",2016-10-25 15:45:00,2016,10,258.064516129032
"PRIN","Atractides",2017-07-03 14:22:00,2017,7,989.247311827957
"PRIN","Atractides",2017-10-23 16:15:00,2017,10,252.688172043011
"PRIN","Atrichopogon",2016-07-28 13:10:00,2016,7,338.709677419355
"PRIN","Atylotus/Tabanus",2016-07-28 13:10:00,2016,7,118.279569892473
"PRIN","Atylotus/Tabanus",2016-10-25 15:45:00,2016,10,32.258064516129
"PRIN","Aulodrilus",2017-10-23 16:15:00,2017,10,333.333333333333
"PRIN","Aulodrilus",2018-02-19 15:54:00,2018,2,1500
"PRIN","Aulodrilus",2019-10-22 14:33:00,2019,10,2333.33333333333
"PRIN","Baetis",2019-02-19 15:33:00,2019,2,64.5161290322581
"PRIN","Baetis",2019-07-02 14:54:00,2019,7,215.05376344086
"PRIN","Berosus",2016-07-28 13:10:00,2016,7,166.666666666667
"PRIN","Berosus",2016-10-25 15:45:00,2016,10,1166.66666666667
"PRIN","Berosus",2017-02-20 17:30:00,2017,2,940.860215053763
"PRIN","Berosus",2017-07-03 14:22:00,2017,7,500
"PRIN","Berosus",2017-10-23 16:15:00,2017,10,827.956989247312
"PRIN","Berosus",2018-02-19 15:54:00,2018,2,758.064516129032
"PRIN","Berosus",2018-10-30 16:12:00,2018,10,21.505376344086
"PRIN","Berosus",2019-07-02 14:54:00,2019,7,543.010752688172
"PRIN","Berosus",2019-10-22 14:33:00,2019,10,3333.33333333333
"PRIN","Bezzia/Palpomyia",2016-07-28 13:10:00,2016,7,2661.29032258064
"PRIN","Bezzia/Palpomyia",2016-10-25 15:45:00,2016,10,9962.36559139785
"PRIN","Bezzia/Palpomyia",2017-02-20 17:30:00,2017,2,2333.33333333333
"PRIN","Bezzia/Palpomyia",2017-07-03 14:22:00,2017,7,5817.20430107527
"PRIN","Bezzia/Palpomyia",2017-10-23 16:15:00,2017,10,3897.84946236559
"PRIN","Bezzia/Palpomyia",2018-02-19 15:54:00,2018,2,3661.29032258064
"PRIN","Biomphalaria",2017-10-23 16:15:00,2017,10,505.376344086022
"PRIN","Biomphalaria",2018-02-19 15:54:00,2018,2,166.666666666667
"PRIN","Branchiura",2017-07-03 14:22:00,2017,7,166.666666666667
"PRIN","Branchiura",2017-10-23 16:15:00,2017,10,166.666666666667
"PRIN","Brechmorhoga",2016-07-28 13:10:00,2016,7,53.7634408602151
"PRIN","Brechmorhoga",2016-10-25 15:45:00,2016,10,215.05376344086
"PRIN","Caenis",2016-07-28 13:10:00,2016,7,500
"PRIN","Caenis",2016-10-25 15:45:00,2016,10,333.333333333333
"PRIN","Caenis",2017-02-20 17:30:00,2017,2,1784.94623655914
"PRIN","Caenis",2017-07-03 14:22:00,2017,7,1591.39784946237
"PRIN","Caenis",2018-02-19 15:54:00,2018,2,1376.34408602151
"PRIN","Caenis",2018-10-30 16:12:00,2018,10,21.505376344086
"PRIN","Caenis",2019-02-19 15:33:00,2019,2,107.52688172043
"PRIN","Caenis",2019-07-02 14:54:00,2019,7,7064.51612903226
"PRIN","Caenis",2019-10-22 14:33:00,2019,10,2000
"PRIN","Callibaetis",2016-07-28 13:10:00,2016,7,2833.33333333333
"PRIN","Callibaetis",2016-10-25 15:45:00,2016,10,2333.33333333333
"PRIN","Callibaetis",2017-07-03 14:22:00,2017,7,4666.66666666667
"PRIN","Callibaetis",2017-10-23 16:15:00,2017,10,500
"PRIN","Callibaetis",2019-07-02 14:54:00,2019,7,666.666666666667
"PRIN","Camelobaetidius",2016-10-25 15:45:00,2016,10,2064.51612903226
"PRIN","Cernotina",2016-10-25 15:45:00,2016,10,166.666666666667
"PRIN","Chaetarthria",2019-10-22 14:33:00,2019,10,333.333333333333
"PRIN","Chaetogaster",2017-02-20 17:30:00,2017,2,166.666666666667
"PRIN","Chaetogaster",2018-02-19 15:54:00,2018,2,833.333333333333
"PRIN","Chaetogaster",2019-02-19 15:33:00,2019,2,1166.66666666667
"PRIN","Cheumatopsyche",2016-07-28 13:10:00,2016,7,10172.0430107527
"PRIN","Cheumatopsyche",2016-10-25 15:45:00,2016,10,1279.56989247312
"PRIN","Cheumatopsyche",2017-02-20 17:30:00,2017,2,258.064516129032
"PRIN","Cheumatopsyche",2017-07-03 14:22:00,2017,7,3096.77419354839
"PRIN","Cheumatopsyche",2017-10-23 16:15:00,2017,10,801.075268817204
"PRIN","Cheumatopsyche",2018-02-19 15:54:00,2018,2,215.05376344086
"PRIN","Cheumatopsyche",2018-10-30 16:12:00,2018,10,10.752688172043
"PRIN","Cheumatopsyche",2019-07-02 14:54:00,2019,7,32.258064516129
"PRIN","Chimarra",2016-07-28 13:10:00,2016,7,3720.43010752688
"PRIN","Chimarra",2016-10-25 15:45:00,2016,10,3516.12903225806
"PRIN","Chimarra",2017-02-20 17:30:00,2017,2,86.0215053763441
"PRIN","Chimarra",2017-07-03 14:22:00,2017,7,1892.47311827957
"PRIN","Chimarra",2017-10-23 16:15:00,2017,10,860.215053763441
"PRIN","Chimarra",2019-02-19 15:33:00,2019,2,139.784946236559
"PRIN","Chironomus",2018-02-19 15:54:00,2018,2,166.666666666667
"PRIN","Chironomus",2019-10-22 14:33:00,2019,10,1000
"PRIN","Cladotanytarsus",2016-07-28 13:10:00,2016,7,9887.09677419355
"PRIN","Cladotanytarsus",2016-10-25 15:45:00,2016,10,48505.376344086
"PRIN","Cladotanytarsus",2017-02-20 17:30:00,2017,2,21075.2688172043
"PRIN","Cladotanytarsus",2017-07-03 14:22:00,2017,7,5037.63440860215
"PRIN","Cladotanytarsus",2017-10-23 16:15:00,2017,10,456.989247311828
"PRIN","Cladotanytarsus",2018-02-19 15:54:00,2018,2,1784.94623655914
"PRIN","Cladotanytarsus",2019-02-19 15:33:00,2019,2,500
"PRIN","Cladotanytarsus",2019-07-02 14:54:00,2019,7,1575.2688172043
"PRIN","Cladotanytarsus",2019-10-22 14:33:00,2019,10,1000
"PRIN","Cnephia",2019-02-19 15:33:00,2019,2,9118.27956989247
"PRIN","Coenagrion/Enallagma",2016-07-28 13:10:00,2016,7,166.666666666667
"PRIN","Copelatus",2017-10-23 16:15:00,2017,10,166.666666666667
"PRIN","Corbicula",2016-07-28 13:10:00,2016,7,41188.1720430108
"PRIN","Corbicula",2016-10-25 15:45:00,2016,10,38602.1505376344
"PRIN","Corbicula",2017-02-20 17:30:00,2017,2,17822.5806451613
"PRIN","Corbicula",2017-07-03 14:22:00,2017,7,16440.8602150538
